#Global DALYs,,,,,,,,,,,,,,,,,
sex_name,Model,Segment,Segment.Start,Segment.End,P.Value,APC,,,,,,,,,,,
sex_name,Model,Segment,Segment.Start,Segment.End,P.Value,APC,,,,,,,3,2006,2019,0,-7.21 (-7.44 - -6.98)
Both,4,0,1990,1996,0,-11.09 (-11.79 - -10.38),,,,,,Global Deaths,0,1980,1994,0,-2.20 (-2.29 - -2.12)
Both,4,1,1996,2003,0,-7.01 (-7.66 - -6.35),,,,,,,1,1994,1998,0,-1.65 (-2.30 - -0.99)
Both,4,2,2003,2006,1.00E-06,-12.80 (-16.13 - -9.34),,,,,,,2,1998,2002,0,-2.91 (-3.48 - -2.33)
Both,4,3,2006,2019,0,-7.21 (-7.44 - -6.98),,,,,,,3,2002,2007,0,-3.88 (-4.21 - -3.56)
Both,4,4,2019,2021,0.577234,-1.46 (-6.68 - 4.05),,,,,,,4,2007,2011,0,-4.82 (-5.28 - -4.37)
Female,4,0,1990,1997,0,-11.37 (-11.82 - -10.92),,,,,,,5,2011,2021,0,-3.88 (-3.96 - -3.80)
Female,4,1,1997,2003,0,-5.88 (-6.68 - -5.07),,,,,,Korea Deaths,0,1980,1992,0,-8.25 (-8.63 - -7.86)
Female,4,2,2003,2006,3.00E-06,-12.64 (-16.31 - -8.82),,,,,,,1,1992,1996,0,-10.78 (-12.77 - -8.75)
Female,4,3,2006,2019,0,-6.79 (-7.07 - -6.51),,,,,,,2,1996,2002,0,-4.81 (-5.74 - -3.87)
Female,4,4,2019,2021,0.445709,-2.05 (-7.37 - 3.57),,,,,,,3,2002,2007,0,-11.05 (-12.33 - -9.75)
Male,4,0,1990,1996,0,-10.73 (-11.54 - -9.91),,,,,,,4,2007,2019,0,-6.40 (-6.72 - -6.07)
Male,4,1,1996,2003,0,-7.23 (-7.87 - -6.58),,,,,,,5,2019,2021,0.465,-2.19 (-8.00 - 4.00)
Male,4,2,2003,2006,0,-13.20 (-16.38 - -9.89),,,,,,Global Incidence,0,1990,1993,0.261,-0.18 (-0.52 - 0.15)
Male,4,3,2006,2019,0,-7.64 (-7.87 - -7.40),,,,,,,1,1993,1996,0.017,-0.76 (-1.35 - -0.15)
Male,4,4,2019,2021,0.628365,-1.36 (-6.97 - 4.58),,,,,,,2,1996,2006,0,-1.86 (-1.91 - -1.80)
,,,,,,,,,,,,,3,2006,2014,0,-2.58 (-2.66 - -2.51)
#Global Deaths,,,,,,,,,,,,,4,2014,2017,0,-1.74 (-2.30 - -1.17)
sex_name,Model,Segment,Segment.Start,Segment.End,P.Value,APC,,,,,,,5,2017,2021,0,-0.99 (-1.17 - -0.81)
Both,5,0,1980,1994,0,-2.20 (-2.29 - -2.12),,,,,,Korea Incidence,0,1990,1993,0.261,-0.18 (-0.52 - 0.15)
Both,5,1,1994,1998,2.70E-05,-1.65 (-2.30 - -0.99),,,,,,,1,1993,1996,0.017,-0.76 (-1.35 - -0.15)
Both,5,2,1998,2002,0,-2.91 (-3.48 - -2.33),,,,,,,2,1996,2006,0,-1.86 (-1.91 - -1.80)
Both,5,3,2002,2007,0,-3.88 (-4.21 - -3.56),,,,,,,3,2006,2014,0,-2.58 (-2.66 - -2.51)
Both,5,4,2007,2011,0,-4.82 (-5.28 - -4.37),,,,,,,4,2014,2017,0,-1.74 (-2.30 - -1.17)
Both,5,5,2011,2021,0,-3.88 (-3.96 - -3.80),,,,,,,5,2017,2021,0,-0.99 (-1.17 - -0.81)
Female,5,0,1980,1994,0,-2.67 (-2.76 - -2.58),,,,,,Global prevalence,0,1990,1995,0.199,-0.09 (-0.22 - 0.05)
Female,5,1,1994,1998,5.80E-05,-1.79 (-2.55 - -1.03),,,,,,,1,1995,2000,0,-0.96 (-1.13 - -0.78)
Female,5,2,1998,2002,0,-2.99 (-3.74 - -2.23),,,,,,,2,2000,2015,0,-1.18 (-1.21 - -1.15)
Female,5,3,2002,2006,0,-4.11 (-4.82 - -3.39),,,,,,,3,2015,2019,0.04,-0.31 (-0.61 - -0.02)
Female,5,4,2006,2010,0,-4.99 (-5.68 - -4.29),,,,,,,4,2019,2021,0.002,-1.07 (-1.68 - -0.46)
Female,5,5,2010,2021,0,-3.77 (-3.86 - -3.67),,,,,,Korea prevelance,0,1990,1996,0,-3.14 (-3.17 - -3.11)
Male,5,0,1980,1998,0,-1.86 (-1.93 - -1.79),,,,,,,1,1996,2001,0,-3.58 (-3.66 - -3.51)
Male,5,1,1998,2003,0,-2.93 (-3.37 - -2.48),,,,,,,2,2001,2010,0,-4.21 (-4.24 - -4.17)
Male,5,2,2003,2008,0,-3.95 (-4.34 - -3.57),,,,,,,3,2010,2013,0,-3.46 (-3.81 - -3.11)
Male,5,3,2008,2011,0,-4.90 (-5.84 - -3.95),,,,,,,4,2013,2016,0,-2.90 (-3.26 - -2.54)
Male,5,4,2011,2016,0,-4.32 (-4.59 - -4.06),,,,,,,5,2016,2021,0,-2.35 (-2.43 - -2.27)
Male,5,5,2016,2021,0,-3.54 (-3.81 - -3.26),,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#Korea Deaths,,,,,,,,,,,,,,,,,
sex_name,Model,Segment,Segment.Start,Segment.End,P.Value,APC,,,,,,,,,,,
Both,5,0,1980,1992,0,-8.25 (-8.63 - -7.86),,,,,,,,,,,
Both,5,1,1992,1996,0,-10.78 (-12.77 - -8.75),,,,,,,,,,,
Both,5,2,1996,2002,0,-4.81 (-5.74 - -3.87),,,,,,,,,,,
Both,5,3,2002,2007,0,-11.05 (-12.33 - -9.75),,,,,,,,,,,
Both,5,4,2007,2019,0,-6.40 (-6.72 - -6.07),,,,,,,,,,,
Both,5,5,2019,2021,0.464527,-2.19 (-8.00 - 4.00),,,,,,,,,,,
Female,3,0,1980,1996,0,-9.90 (-10.12 - -9.68),,,,,,,,,,,
Female,3,1,1996,2002,0,-3.94 (-5.09 - -2.77),,,,,,,,,,,
Female,3,2,2002,2007,0,-10.92 (-12.69 - -9.11),,,,,,,,,,,
Female,3,3,2007,2021,0,-5.89 (-6.21 - -5.56),,,,,,,,,,,
Male,5,0,1980,1993,0,-7.13 (-7.56 - -6.70),,,,,,,,,,,
Male,5,1,1993,1996,1.50E-05,-12.00 (-16.23 - -7.55),,,,,,,,,,,
Male,5,2,1996,2002,0,-5.19 (-6.08 - -4.30),,,,,,,,,,,
Male,5,3,2002,2007,0,-11.45 (-12.60 - -10.28),,,,,,,,,,,
Male,5,4,2007,2019,0,-7.00 (-7.29 - -6.71),,,,,,,,,,,
Male,5,5,2019,2021,0.58909,-1.53 (-7.08 - 4.35),,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#Global Incidence,,,,,,,,,,,,,,,,,
sex_name,Model,Segment,Segment.Start,Segment.End,P.Value,APC,,,,,,,,,,,
Both,5,0,1990,1993,0.261103,-0.18 (-0.52 - 0.15),,,,,,,,,,,
Both,5,1,1993,1996,0.017149,-0.76 (-1.35 - -0.15),,,,,,,,,,,
Both,5,2,1996,2006,0,-1.86 (-1.91 - -1.80),,,,,,,,,,,
Both,5,3,2006,2014,0,-2.58 (-2.66 - -2.51),,,,,,,,,,,
Both,5,4,2014,2017,1.00E-05,-1.74 (-2.30 - -1.17),,,,,,,,,,,
Both,5,5,2017,2021,0,-0.99 (-1.17 - -0.81),,,,,,,,,,,
Female,4,0,1990,1995,0.000286,-0.37 (-0.54 - -0.20),,,,,,,,,,,
Female,4,1,1995,2006,0,-1.89 (-1.95 - -1.84),,,,,,,,,,,
Female,4,2,2006,2015,0,-2.66 (-2.73 - -2.59),,,,,,,,,,,
Female,4,3,2015,2018,5.90E-05,-1.67 (-2.34 - -1.00),,,,,,,,,,,
Female,4,4,2018,2021,2.00E-05,-0.94 (-1.28 - -0.59),,,,,,,,,,,
Male,4,0,1990,1995,0.002112,-0.23 (-0.36 - -0.09),,,,,,,,,,,
Male,4,1,1995,2005,0,-1.74 (-1.79 - -1.70),,,,,,,,,,,
Male,4,2,2005,2014,0,-2.51 (-2.56 - -2.45),,,,,,,,,,,
Male,4,3,2014,2017,9.00E-06,-1.52 (-2.04 - -1.00),,,,,,,,,,,
Male,4,4,2017,2021,0,-0.96 (-1.12 - -0.79),,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#Korea Incidence,,,,,,,,,,,,,,,,,
sex_name,Model,Segment,Segment.Start,Segment.End,P.Value,APC,,,,,,,,,,,
Both,5,0,1990,1995,0,-7.04 (-7.28 - -6.79),,,,,,,,,,,
Both,5,1,1995,1998,1.00E-06,-4.81 (-6.02 - -3.57),,,,,,,,,,,
Both,5,2,1998,2004,0,-3.82 (-4.13 - -3.51),,,,,,,,,,,
Both,5,3,2004,2011,0,-1.29 (-1.57 - -1.01),,,,,,,,,,,
Both,5,4,2011,2015,0,-4.84 (-5.65 - -4.03),,,,,,,,,,,
Both,5,5,2015,2021,0,-3.75 (-4.04 - -3.46),,,,,,,,,,,
Female,5,0,1990,1995,0,-7.45 (-7.65 - -7.25),,,,,,,,,,,
Female,5,1,1995,1999,0,-5.21 (-5.71 - -4.70),,,,,,,,,,,
Female,5,2,1999,2004,0,-2.28 (-2.65 - -1.91),,,,,,,,,,,
Female,5,3,2004,2011,0.000355,-0.53 (-0.78 - -0.29),,,,,,,,,,,
Female,5,4,2011,2015,0,-4.94 (-5.63 - -4.26),,,,,,,,,,,
Female,5,5,2015,2021,0,-3.98 (-4.21 - -3.74),,,,,,,,,,,
Male,4,0,1990,1995,0,-6.97 (-7.29 - -6.65),,,,,,,,,,,
Male,4,1,1995,2005,0,-4.54 (-4.70 - -4.39),,,,,,,,,,,
Male,4,2,2005,2011,0,-1.87 (-2.33 - -1.41),,,,,,,,,,,
Male,4,3,2011,2015,0,-5.00 (-6.00 - -3.99),,,,,,,,,,,
Male,4,4,2015,2021,0,-3.67 (-4.02 - -3.32),,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#Global prevalence,,,,,,,,,,,,,,,,,
sex_name,Model,Segment,Segment.Start,Segment.End,P.Value,APC,,,,,,,,,,,
Both,4,0,1990,1995,0.198526,-0.09 (-0.22 - 0.05),,,,,,,,,,,
Both,4,1,1995,2000,0,-0.96 (-1.13 - -0.78),,,,,,,,,,,
Both,4,2,2000,2015,0,-1.18 (-1.21 - -1.15),,,,,,,,,,,
Both,4,3,2015,2019,0.039565,-0.31 (-0.61 - -0.02),,,,,,,,,,,
Both,4,4,2019,2021,0.001781,-1.07 (-1.68 - -0.46),,,,,,,,,,,
Female,4,0,1990,1995,0.027817,-0.19 (-0.35 - -0.02),,,,,,,,,,,
Female,4,1,1995,2000,0,-0.95 (-1.17 - -0.73),,,,,,,,,,,
Female,4,2,2000,2015,0,-1.20 (-1.24 - -1.17),,,,,,,,,,,
Female,4,3,2015,2019,0.045467,-0.38 (-0.74 - -0.01),,,,,,,,,,,
Female,4,4,2019,2021,0.010467,-1.04 (-1.80 - -0.28),,,,,,,,,,,
Male,5,0,1990,1993,0.078844,0.22 (-0.03 - 0.47),,,,,,,,,,,
Male,5,1,1993,1996,0.082984,-0.40 (-0.87 - 0.06),,,,,,,,,,,
Male,5,2,1996,2000,0,-0.99 (-1.22 - -0.76),,,,,,,,,,,
Male,5,3,2000,2015,0,-1.16 (-1.18 - -1.14),,,,,,,,,,,
Male,5,4,2015,2019,0.033806,-0.27 (-0.51 - -0.02),,,,,,,,,,,
Male,5,5,2019,2021,0.000267,-1.10 (-1.59 - -0.60),,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#Korea prevelance,,,,,,,,,,,,,,,,,
sex_name,Model,Segment,Segment.Start,Segment.End,P.Value,APC,,,,,,,,,,,
Both,5,0,1990,1996,0,-3.14 (-3.17 - -3.11),,,,,,,,,,,
Both,5,1,1996,2001,0,-3.58 (-3.66 - -3.51),,,,,,,,,,,
Both,5,2,2001,2010,0,-4.21 (-4.24 - -4.17),,,,,,,,,,,
Both,5,3,2010,2013,0,-3.46 (-3.81 - -3.11),,,,,,,,,,,
Both,5,4,2013,2016,0,-2.90 (-3.26 - -2.54),,,,,,,,,,,
Both,5,5,2016,2021,0,-2.35 (-2.43 - -2.27),,,,,,,,,,,
Female,5,0,1990,1996,0,-3.18 (-3.21 - -3.15),,,,,,,,,,,
Female,5,1,1996,2001,0,-3.62 (-3.69 - -3.54),,,,,,,,,,,
Female,5,2,2001,2010,0,-4.21 (-4.24 - -4.17),,,,,,,,,,,
Female,5,3,2010,2013,0,-3.41 (-3.74 - -3.08),,,,,,,,,,,
Female,5,4,2013,2016,0,-2.92 (-3.26 - -2.58),,,,,,,,,,,
Female,5,5,2016,2021,0,-2.46 (-2.54 - -2.38),,,,,,,,,,,
Male,5,0,1990,1995,0,-3.03 (-3.09 - -2.97),,,,,,,,,,,
Male,5,1,1995,2001,0,-3.49 (-3.56 - -3.42),,,,,,,,,,,
Male,5,2,2001,2010,0,-4.23 (-4.28 - -4.18),,,,,,,,,,,
Male,5,3,2010,2013,0,-3.51 (-4.03 - -2.98),,,,,,,,,,,
Male,5,4,2013,2016,0,-2.90 (-3.45 - -2.35),,,,,,,,,,,
Male,5,5,2016,2021,0,-2.26 (-2.38 - -2.14),,,,,,,,,,,
